"uuid","genus","specificepithet","locality","country","stateprovince","county","datecollected","longitude","latitude","flags"
"db695597-32f5-42a3-8c40-e38132025659","panthera","onca","rio grande do belmonte","brazil","minas gerais","","","-52.083333","-32.033333","[""geolocate_georeference""]"
"3f9c7242-24da-405f-9b46-284b5d3586f5","panthera","onca","nicaragua, buena ventura","nicaragua","","","1921-10-29","-85","13","[""geolocate_georeference""]"
"b2dbb597-3c8c-4f57-b7e8-9155cb7ced3f","panthera","onca","rio de janeiro","brazil","","","","-45.173939","-11.84252","[""geolocate_georeference""]"
"198c4741-8557-4aec-b5ef-c58ca6e058ea","panthera","onca","pearl lagoon","nicaragua","","","1909-03-24","-83.677393","12.342872","[""geolocate_georeference""]"
"9f7de76a-9552-444d-bf31-e3e77202c733","panthera","onca","brasil","brazil","","","","-55","-10","[""geolocate_georeference""]"
"18586325-188f-421a-b4e5-c27e013bb23d","panthera","onca","camino lacanja-chansayab-bonampak, selva lacandona, chiapas, mexico","mexico","chiapas","ocosingo","1984-08-23","-91.0652778","16.7088889","[""idigbio_georeference""]"
"2269b1b7-cf3a-4a46-ba4e-5400daccb2c2","panthera","onca","selva alta pasando pastizal. direccion: suroeste. distancia: 2","mexico","oaxaca","santa maria chimalapa","1995-08-30","-94.6698889","17.0405556","[""idigbio_georeference""]"
"7941d97d-142e-463c-913a-01c746655ac3","panthera","onca","lacanja-chansayab, laguna cedro, selva lacandona","mexico","chiapas","ocosingo","1984-07-28","-91.1388889","16.7861111","[""idigbio_georeference""]"
"2abf37c1-17c2-4aac-90d5-eb51a2670c0f","panthera","onca","cercanías de la caseta de san javier (al n de lacanjá - chansayab)","mexico","chiapas","ocosingo","1993-11-01","-91.1059722","16.7916667","[""idigbio_georeference""]"
"e56b06cb-455b-4771-88da-17ceecdee5e6","panthera","onca","chalchijapa, selva alta, pasando el pastizal","mexico","oaxaca","santa maria chimalapa","1995-08-30","-94.6697222","17.0405556","[""idigbio_georeference""]"
"876236c1-c61f-4be1-9522-bde962905357","panthera","onca","guasimas 9 km w el tuito","mexico","jalisco","cabo corrientes","1976-10-25","-105.4122222","20.3308333","[""idigbio_georeference""]"
"fa227c1b-9c68-4347-b88e-83551a094b2e","panthera","onca","rancho el bosque, 27 km nw purísima de arista","mexico","queretaro de arteaga","arroyo seco","1983-12-26","-99.7036111","21.4830555","[""idigbio_georeference""]"
"9b9d0359-2a31-441c-adcd-4b959e914ce0","panthera","onca","ruinas de kohunlich, aguada","mexico","quintana roo","othon p. blanco","1984-06-26","-88.7797222","18.4258333","[""idigbio_georeference""]"
"1c556901-320a-46b0-afae-e5c58d3b4fc6","panthera","onca","ejido caoba, san josé de la montaña","mexico","quintana roo","othon p. blanco","1998-11-26","-88.6088888","19.8077777","[""idigbio_georeference""]"
"df3a2e65-bb79-4595-8742-706d5c960a4c","panthera","onca","10 leagues n comitan,tepancuapan,finca san francisco","mexico","chiapas","","1940-06-28","-92.13416670000001","16.7572222","[""idigbio_georeference""]"
"9ad377d9-311e-461e-b408-100f67ca8818","panthera","onca","omgeving berg en dal, weg naar affobakka","suriname","","","","-55.066667","5.15","[""geolocate_georeference""]"
"f6886e70-3efb-4e85-b1d8-2a6ce6f24959","panthera","onca","rio siquia (near rio mico)","nicaragua","","","1935-09-28","-84.28667","12.20806","[""idigbio_georeference""]"
"a407a06d-d76d-44fd-bf39-6a59909ab35e","panthera","onca","ca. 3 mi. s of la republica, 3800 ft., 28°11' n, 108°46' w","mexico","chihuahua","","1957-06-30","-108.766667","28.156435","[""idigbio_georeference""]"
"d0fe29ba-f794-49dc-9cb4-738083cabe9b","panthera","onca","20 mi e of dadanawa","guyana","upper takutu-upper essequibo","","1961-10-30","-59.22717","2.83333","[""idigbio_georeference""]"
"e38232b8-2584-438c-9f97-6c90ce5151dc","panthera","onca","kumpin entsa, headwaters rio huampami n of huampami (aguaruna village), rio cenepa drainage","peru","amazonas","","","-78.11502","-4.44167","[""idigbio_georeference""]"
"9ed3730b-17bd-4dfb-be37-382b9834657c","panthera","onca","","bolivia","santa cruz","","1922-05-22","-61.50000000000001","-17.5","[""idigbio_georeference""]"
"f0fa9c3f-98ac-446e-bcc6-ade24aed193a","panthera","onca","cosnipata","peru","cuzco","paucartambo","1961-11-06","-71.1833344","-13.0666657","[""idigbio_georeference""]"
"966a75dc-245b-4d4b-8b1b-dda25c6e4ed2","panthera","onca","small stream near san carlos, rio negro","venezuela","amazonas","","","-67.06667","1.91667","[""idigbio_georeference""]"
"ad4f82df-f2c2-4f41-b5e6-f8cb47721eba","panthera","onca","rio xingu, north eastern brazil","brazil","pará","","1970-06-28","-52.70733","-5.4965","[""idigbio_georeference""]"
"2a5bff2c-3d89-4d64-a6bf-9b1cd0259157","panthera","onca","rio consaya","colombia","putumayo","san antonio","1952-03-22","-75.0966339","0.530457","[""idigbio_georeference""]"
"cce43302-efda-4959-a0a3-ac517aa56184","panthera","onca","rio bua","ecuador","esmeraldas","","1966-04-07","-79.56108","0.04977","[""idigbio_georeference""]"
"529068d3-fcd0-4ebc-9ec5-9da1abefc411","panthera","onca","yo creek","belize","orange walk district","","1958-02-27","-89.63333","18.08333","[""idigbio_georeference""]"
"181f2c42-3fb3-4e9c-90c1-4f4a64b2c519","panthera","onca","10 mi. sw stann creek","belize","","","1970-02-27","-88.32351","16.86384","[""idigbio_georeference""]"
"c2b45efd-5b71-4a15-bcc5-443c82144f0d","panthera","onca","bonanza, 7 mi ne of","nicaragua","zelaya","","1963-07-01","-84.54696","14.09794","[""idigbio_georeference""]"
"33e620cf-951a-4e59-bb32-4518e24a4fda","panthera","onca","maracaibo market","venezuela","zulia","","1911-03-23","-71.6166687","10.666667","[""idigbio_georeference""]"
"b8387809-5254-419e-b702-931560a2fb78","panthera","onca","vicinity of puyo","ecuador","pastaza","","","-77.9833","-1.4667","[""idigbio_georeference""]"
"1836983f-f02e-4cae-9b66-692f9cf7ea62","panthera","onca","belen, rio cunucunuma","venezuela","amazonas","","1967-02-06","-65.77","3.65","[""idigbio_georeference""]"
"d6edab82-1d46-436f-b75d-f864078e3dce","panthera","onca","la virgen, 5 mi s of","nicaragua","rivas","","1956-01-15","-85.76667","11.29392","[""idigbio_georeference""]"
"05609320-59e4-40e7-948d-ad3b9db2705e","panthera","onca","30 mi s of dadanawa","guyana","upper takutu-upper essequibo","","","-59.51666","2.39671","[""idigbio_georeference""]"
"7b6785ea-53bc-4ff1-9e92-292e7c0d9b4f","panthera","onca","110 mi. s belize","belize","","","1972-03-28","-88.18333","15.88379","[""idigbio_georeference""]"
"78b45511-27e6-4ed4-ad81-c7fa6d6380e5","panthera","onca","rio tocantins, para market","brazil","para","","1923-05-11","-48.4833298","-1.45","[""idigbio_georeference""]"
"fe92a216-de63-4499-91b0-2981bae7bac7","panthera","onca","jesus carranza, 20 km ene of","mexico","veracruz","","1949-05-16","-94.8380556","17.5011111","[""idigbio_georeference""]"
"879a5800-75db-4c24-a1f5-01cc43b0b3fe","panthera","onca","rosario, 35 km ne of","mexico","sinaloa","","1962-06-29","-105.63338871270659","23.21439795976069","[""idigbio_georeference""]"
"f2219dce-9483-4760-aea6-bb4cbde31e15","panthera","onca","chetumal, 71 km w of","mexico","quintana roo","","1963-03-11","-89.0222222","18.5036111","[""idigbio_georeference""]"
"3d325d77-cd72-4d7a-b60a-d7472828bbc7","panthera","onca","","panama","chiriquí","","","-82.25","8.5","[""idigbio_georeference""]"
"0c45df6e-8598-4b61-be27-da32cbb692f2","panthera","onca","bolivar, 56 mi se el manteco","venezuela","bolivar","","","-62.25","7","[""idigbio_georeference""]"
"f5777300-0fd0-4162-ba44-f22400221ed1","panthera","onca","ruawau river, rau wau","guyana","upper takutu-upper essequibo","","","-59.93333","2.58333","[""idigbio_georeference""]"
"dcc4ddec-e62f-45aa-9ab2-b389579a0b15","panthera","onca","georgetown","guyana","","","","-58.1666679","6.8000002","[""idigbio_georeference""]"
"5a888e6e-f760-41be-b757-c48d066a407c","panthera","onca","fazenda barro vermelho.","brasil","espírito santo","","1975-06-11","-40.071389","-19.390833","[""idigbio_georeference""]"
"69dbcc7c-e22c-4cf6-a855-da0c115e4d90","panthera","onca","iquitos, vicinity of","peru","loreto","","1954-07-01","-73.25","-3.7333","[""idigbio_georeference""]"
"346c1dd0-3a59-489f-a630-916dee8b8be9","panthera","onca","17 km ssw pijijiapan.","mexico","chiapas","pijijiapan","1986-06-10","-93.269445","15.542088","[""geolocate_georeference""]"
"2261c39f-d9cb-466c-8eb8-436f1fa3f426","panthera","onca","madeira river, auara igarape","brazil","amazonas","borba","1930-03-15","-59.610224","-4.294684","[""geolocate_georeference""]"
"aaf47f52-b474-4423-8772-8ed7fd881edf","panthera","onca","mamore river, near cascajal","bolivia","beni","mamore","1965-05-19","-65.216667","-12.216667","[""geolocate_georeference""]"
"df4109fd-aa9b-458d-8bd3-0af6b839899e","panthera","onca","ca. 15 kilometers above la horquilla, machupo river","bolivia","beni","mamore","1964-09-04","-64.416667","-12.431158","[""geolocate_georeference""]"
"aeff5ffa-9198-470a-b72e-4c06f94a1c5d","panthera","onca","san marcos region, 20 kilometers","colombia","sucre","san marcos","1949-04-01","-75.166667","8.583333","[""geolocate_georeference""]"
"16b26cb3-64d0-46f1-afbf-b0df64e485ea","panthera","onca","3 miles north of gomez farias","mexico","tamaulipas","gomez farias","1950-01-01","-99.025504","22.92989","[""geolocate_georeference""]"
"59183b70-5a88-43aa-a58a-fbf5410af5fb","panthera","onca","chichen itza","mexico","yucatán","","1935-06-26","-88.575218","20.681255","[""geolocate_georeference""]"
"5928fa68-db6a-40cf-af17-b7f053b31712","panthera","onca","cibecue, near","united states","arizona","navajo county","1924-04-12","-110.485391","34.044769","[""geolocate_georeference""]"
"a52cb830-92b2-4ec2-9961-b1ce90e3c95e","panthera","onca","napo river","peru","loreto","","1927-10-17","-72.653611","-3.459167","[""geolocate_georeference""]"
"5257a6cb-dcbe-45ac-b7b8-d8bc3c2d1907","panthera","onca","cenepa river mouth","peru","amazonas","","1929-12-20","-78.150781","-4.638748","[""geolocate_georeference""]"
"b783426c-3189-45d0-ae21-e1e1a8e7d52c","panthera","onca","yohaltun","mexico","campeche","","1901-01-05","-90.310686","19.06747","[""geolocate_georeference""]"
"0114c4f0-2b57-4ba9-b157-55e758e5741d","panthera","onca","western foothills of the sierra madre mountains [verbatim elevation:4000]","mexico","sonora","","1909-01-01","-105","25","[""geolocate_georeference""]"
"63d63a10-8a8a-4396-bb91-7ae239ab24f2","panthera","onca","fort apache indian reservation","united states","arizona","","1964-06-29","-109.98871","33.790607","[""geolocate_georeference""]"
"01f4d03a-26dd-4671-bfc3-8963ab94ceb8","panthera","onca","bull run ranch, near augustine, mount pine ridge","belize","","","1982-03-17","-88.983333","16.966667","[""geolocate_georeference""]"
"517764f1-ce32-4220-8b08-95be4efef767","panthera","onca","san juan de los reyes","mexico","veracruz","","1939-03-10","-95.45","18.516667","[""geolocate_georeference""]"
"81417b49-1e89-4943-8778-fce5db063452","panthera","onca","papago","mexico","guerrero","","1903-04-19","-112.866267","31.873045","[""geolocate_georeference""]"
"5bac588f-5529-454b-92f8-888ee30e612f","panthera","onca","chichen itza","mexico","yucatan","","","-88.577168","20.678622","[""geolocate_georeference""]"
"e39cab27-391d-4372-8d97-ea761163e30f","panthera","onca","sinaloa, sierra madre mountains","mexico","","","1937-07-01","-108.004662","25.117393","[""geolocate_georeference""]"
"36ef09fd-d52c-4e2b-bfba-474bd7f47a6e","panthera","onca","nogales, 20 mi w","united states","arizona","","1926-11-30","-111.274141","31.33993","[""geolocate_georeference""]"
"bd8e80c0-78fe-4015-af61-504e50611831","panthera","onca","beni river","bolivia","","","1922-06-29","-65.41339","-10.375566","[""geolocate_georeference""]"
"e95d9e0a-2dfe-48d8-80ee-edd668e5c667","panthera","onca","mayapan","mexico","yucatan","","1700-01-01","-89.459577","20.630253","[""geolocate_georeference""]"
"14d3949f-8949-4dcf-ab9c-c810f9ea28e1","panthera","onca","southwestern part of prov","brazil","mato grosso","","1936-07-28","-57.492897","-15.296543","[""geolocate_georeference""]"
"9a99772d-e3bd-4ad6-92dd-cbdb86e9ab13","panthera","onca","coto","costa rica","","","1912-06-29","-83.037043","8.539282","[""geolocate_georeference""]"
"96e6264a-6e4c-42c3-a065-ee6e9157be0d","panthera","onca","southwestern part of prov","brazil","mato grosso","","1936-07-28","-58.904645","-12.361138","[""geolocate_georeference""]"
"ae39ee62-14dd-4ea4-b927-57b70bbb95b4","panthera","onca","bluefields, very near","nicaragua","","","1923-06-29","-83.75","12","[""geolocate_georeference""]"
"0838751a-0370-45a3-be6e-90faa6181fc7","panthera","onca","libertad region","guatemala","peten","","","-90.035743","16.754111","[""geolocate_georeference""]"
"f29ed80f-4317-4a08-8162-d7e3c0e67e26","panthera","onca","upper doce rio","brazil","minas gerais","","","-42.513081","-19.523251","[""geolocate_georeference""]"
"f6877492-b399-4983-aa51-8103453dcc61","panthera","onca","acapulco, kasaan bay, near","mexico","guerrero","","","-99.901496","16.856933","[""geolocate_georeference""]"
"1b1927d4-0ca0-4d67-9bc2-d47adb1417a3","panthera","onca","rio doce","brazil","minas gerais","","","-42.9","-20.25","[""geolocate_georeference""]"
"f09f6409-8b73-400e-8c0b-43ee8b4a7ba6","panthera","onca","libertad region","guatemala","peten","","","-90.1202","16.942062","[""geolocate_georeference""]"
"0459868d-bec1-43b5-9a40-28e74b3695f3","panthera","onca","km 544 trans-chaco","paraguay","boquerón","","","-60","-23","[""geolocate_georeference""]"
"fe6c2423-7b73-4729-87cd-2c7a028933be","panthera","onca","8 km s. of km 586; copagro","paraguay","boquerón","","","-61.1","-21.638875","[""geolocate_georeference""]"
"6f2c3bba-0ef5-406b-a987-adbc2c4f15a4","panthera","onca","southwestern part of prov","brazil","mato grosso","","","-57.653957","-16.916439","[""geolocate_georeference""]"
"a6862556-1baf-4de0-87b0-89dc13320b99","panthera","onca","san luis de caceres, 100 mi s","brazil","","","","-57.683333","-16.066667","[""geolocate_georeference""]"
"ff0bd6e8-0914-4646-8b89-94e9d3860483","panthera","onca","reserva de sooretama.","brasil","espírito santo","","2000-08-31","-40.121056","-19.009329","[""geolocate_georeference""]"
"e6cc9cff-9282-46ff-a9f4-a2a407d733f8","panthera","onca","e. of sacupana","venezuela","","","","-61.651667","8.5725","[""geolocate_georeference""]"
"ed1a569b-dc24-410a-83d7-4065ec98be6a","panthera","onca","cacao","guyane française","","","","-53.233333","2.383333","[""geolocate_georeference""]"
"d601ab1a-ddf4-4388-aa1d-229e8e136564","panthera","onca","trois-sauts, sur l'oyapock","guyane française","","","","-51.666667","4.133333","[""geolocate_georeference""]"
